source_log,raw_frame_id,target_keyframe,user_command,processed_command,label,row_type,bot_lost,rmse,tx,ty,tz,qw,qx,qy,qz,sim_score
rep_dinning,138,139,left,left,left,regular_motion,False,0.36019008596965546,0.007550356706606753,-0.012899171521690782,0.01739177161111627,-0.9998727627314727,-0.001707685631678156,0.015839257498321196,-0.0008124527167546407,0.9462037682533264
rep_dinning,139,139,left,update_memory,update,selected_frame_update,False,5.368575524907812e-16,-3.3306690738754696e-16,-5.828670879282072e-16,4.440892098500626e-16,-1.0,-0.0,6.223574602671798e-17,-7.686722664644457e-17,1.0
rep_dinning,139,141,left,left,left,selected_frame_duplicate_next_target,False,0.5544432438993525,0.02154806936640452,0.034897632057547215,0.06449824914418434,-0.9998379198300076,0.004755396066588771,0.017153938731799417,0.0026949330675605453,0.9163414239883423
rep_dinning,140,141,forward,forward,forward,regular_motion,False,0.5394490908551942,0.011325883656332025,0.04235401071602572,0.08501250759273482,-0.9999786813032236,0.00557867458802482,0.00024959845042652964,0.0033842324861571723,0.9519400596618652
rep_dinning,141,141,forward,update_memory,update,selected_frame_update,False,2.9284693391808793e-15,2.220446049250313e-16,8.951173136040325e-16,0.0,-1.0,5.235135680912106e-16,8.185304422487467e-17,-1.0567658848408808e-15,1.0
rep_dinning,141,143,forward,forward,forward,selected_frame_duplicate_next_target,False,0.36493833427639044,-0.054017563166466775,-0.04171678419359,0.24478984569665974,-0.999948940543576,-0.0056980600717363135,0.008171380594862528,0.0016961593005446179,0.9091933369636536
rep_dinning,142,143,forward,forward,forward,regular_motion,False,0.4300830402914532,-0.04399922772523235,-0.039483229037399856,0.13599593671315935,-0.999957666900029,-0.005876924029023465,0.0070262797211490795,0.0008703821500816544,0.9581230282783508
rep_dinning,143,143,forward,update_memory,update,selected_frame_update,False,6.61552844003898e-16,-1.1102230246251565e-16,9.71445146547012e-16,-4.440892098500626e-16,0.9999999999999999,-1.1715160759452498e-16,-5.6145061729122e-17,2.8790125730374373e-17,1.0
rep_dinning,143,145,forward,forward,forward,selected_frame_duplicate_next_target,False,0.4040005594963795,0.002612485738657022,0.03125181845276894,0.1714256064643882,-0.9999858785749737,0.0046299222082626865,0.0018301308065933502,0.0018593257419481418,0.9228231310844421
rep_dinning,144,145,forward,forward,forward,regular_motion,False,0.2093304250006859,0.011465571921678519,0.0031210782037429524,0.11461400531259436,0.9999984661255594,-0.0005111137446528249,0.0016340513901315504,-0.0003693038354586123,0.9556694030761719
rep_dinning,145,145,forward,update_memory,update,selected_frame_update,False,5.18038867377842e-16,1.1102230246251565e-16,3.469446951953614e-16,-4.440892098500626e-16,1.0000000000000002,-0.0,-8.359981541770062e-17,5.990059733004983e-17,1.0
rep_dinning,145,147,forward,forward,forward,selected_frame_duplicate_next_target,False,0.27971195728303405,-0.08294756858006658,-0.01715507037583046,0.1515125645043276,-0.9998976006912109,-0.002807724246488819,0.013702971061624526,0.0030221516506521297,0.9260865449905396
rep_dinning,146,147,forward,forward,forward,regular_motion,False,0.344167439885787,0.0062521505610916295,0.015604175316405913,0.0857163400127452,-0.9999954662862169,0.0027588500979358914,0.0006448711080070503,0.001019948235550714,0.957426130771637
rep_dinning,147,147,forward,update_memory,update,selected_frame_update,False,2.6774130013024227e-16,-3.3306690738754696e-16,5.551115123125783e-17,0.0,1.0,-0.0,-4.704977643458174e-17,-3.749499768366529e-18,0.9999998807907104
rep_dinning,147,149,forward,forward,forward,selected_frame_duplicate_next_target,False,0.18903440689888637,0.034942449411973,-0.03633686531448979,0.1973676188217972,0.9999769602658318,0.003944950850393418,0.004229043636499798,0.0035540807834758413,0.9217514991760254
rep_dinning,148,149,forward,forward,forward,regular_motion,False,0.4055283262537377,-0.07717922768122365,-0.01320609199845274,0.05436050222089106,-0.9999234088959399,-0.0017418380272086963,0.012253004587456514,-7.887198427815994e-05,0.9566484093666077
rep_dinning,149,149,forward,update_memory,update,selected_frame_update,False,6.1271420524639625e-16,3.3306690738754696e-16,-7.355227538141662e-16,-1.3322676295501878e-15,-1.0,-2.3096554132605945e-17,-9.456676587775181e-18,1.0838707337327879e-16,1.0000001192092896
rep_dinning,149,151,forward,forward,forward,selected_frame_duplicate_next_target,False,0.4926114388831523,-0.031548746540313144,-0.03798019850547371,0.21116252411005743,-0.9999749000729907,-0.005592811451125257,0.003911408470202466,-0.001902778984344996,0.882222056388855
rep_dinning,150,151,forward,forward,forward,regular_motion,False,0.4000479034966436,-0.002433647053786181,-0.03529649696904762,0.13990552781045684,0.9999828308085178,0.005735842903823254,4.470626252409687e-05,0.0011984138335730087,0.9206993579864502
rep_dinning,151,151,forward,update_memory,update,selected_frame_update,False,8.916197911250976e-16,2.220446049250313e-16,6.661338147750939e-16,-8.881784197001252e-16,-1.0,-0.0,-2.6851708117903487e-16,1.2667152339327633e-16,0.9999998807907104
rep_dinning,151,153,forward,forward,forward,selected_frame_duplicate_next_target,False,0.352816572125986,-0.006568431168021499,-0.0015927281094093165,0.17775479973670105,-0.9999980127847663,0.00034280023302247326,0.0018872045489198332,-0.0005434827594474773,0.8983142971992493
rep_dinning,152,153,forward,forward,forward,regular_motion,False,0.32462152032153024,-0.0317740080624388,0.08499562471204954,0.09463748764053115,-0.9998800417155594,0.014380797181093512,0.0045122088154343565,0.003568588366964988,0.9487583041191101
rep_dinning,153,153,forward,update_memory,update,selected_frame_update,False,5.299030283606777e-16,-4.579669976578771e-16,8.465450562766819e-16,1.3322676295501878e-15,-1.0,1.3171466823958859e-17,-1.0848385254130029e-16,9.363010533664687e-17,1.0
rep_dinning,153,157,forward,forward,forward,selected_frame_duplicate_next_target,False,0.3755278028095452,0.07101463728141828,-0.06414519465033353,0.32470525101389214,-0.9999101182626768,-0.010288147690601183,0.00858883487298026,0.0003759368848439417,0.9107754826545715
rep_dinning,154,157,forward,forward,forward,regular_motion,False,0.46982249506722906,-0.01141214463283563,-0.2023338832435842,0.22808314220367798,-0.9992039565923378,-0.03413800113649577,0.01972195941937925,-0.006090511085492753,0.9082446098327637
rep_dinning,155,157,left,left,left,regular_motion,False,0.396510844005476,0.024678869640449234,-0.11146867751064739,0.1287102952580681,-0.999707864876295,-0.01939271826674221,0.014146114728564864,-0.002827511413316171,0.9173485636711121
rep_dinning,156,157,forward,forward,forward,regular_motion,False,0.31238499214751964,0.042418466823851766,-0.042786648257448504,0.11868431764290266,0.999957507408488,0.007267970240554068,0.005584362517586686,0.0009873607538321912,0.9440901279449463
rep_dinning,157,157,left,update_memory,update,selected_frame_update,False,3.591281486322314e-16,-2.220446049250313e-16,-4.718447854656915e-16,0.0,1.0,9.86025253256771e-17,-2.9977910793185123e-16,-1.2515567178723998e-17,1.0
rep_dinning,157,160,left,left,left,selected_frame_duplicate_next_target,False,0.05364852374242823,0.004771605241988136,0.005817568076559365,0.0052380515823631235,-0.9986494292220306,0.0011220996811588254,0.05193605265986527,0.0008395480507859699,0.9240422248840332
rep_dinning,158,160,left,left,left,regular_motion,False,0.04187691194079085,-0.004662956991999936,0.004644550433109906,0.0027931064213815304,-0.9993666753970735,0.000713006999936852,0.03557293520283663,0.0005531797839896897,0.9431192278862
rep_dinning,159,160,left,left,left,regular_motion,False,0.0321015139733249,-0.0034566975122007557,-0.004272224073612177,-0.0008124282055339549,-0.9998378285226103,-0.0010213108094168334,0.017961522351172314,0.0008107368562417939,0.9621326923370361
rep_dinning,160,160,left,update_memory,update,selected_frame_update,False,5.384518127990194e-16,-2.220446049250313e-16,4.85722573273506e-16,-4.440892098500626e-16,0.9999999999999999,-0.0,-2.7539024253373453e-16,1.2664949088302502e-17,0.9999999403953552
rep_dinning,160,163,left,left,left,selected_frame_duplicate_next_target,False,0.23111791089216163,0.044840504261463084,0.07378377288444615,-0.02512477328629137,-0.9988575545347278,0.013304361536383178,0.04574757162301903,0.0037066701511661573,0.9108357429504395
rep_dinning,161,163,left,left,left,regular_motion,False,0.1619961704744831,0.0185024530481344,0.068107090696531,-0.008231065278335947,-0.9993953193543673,0.012061419799751678,0.032469236985113815,0.003044085182812822,0.9434121251106262
rep_dinning,162,163,left,left,left,regular_motion,False,0.2086592907271521,0.025086129021902173,0.04914100961522014,-0.01592739455751957,-0.9998714030068686,0.009108737019869957,0.013058684005541546,0.001918106102963031,0.9468785524368286
rep_dinning,163,163,left,update_memory,update,selected_frame_update,False,7.385930197534802e-16,-2.7755575615628914e-16,-1.3877787807814457e-16,4.440892098500626e-16,1.0,-0.0,-1.7928690057772343e-17,9.562194022338429e-17,1.0
rep_dinning,163,165,left,left,left,selected_frame_duplicate_next_target,False,0.031811252018863236,-0.0022913686209661,0.004521713307536729,-0.0016175385408003784,-0.9993783788253923,0.0010938198605979909,0.035233584733475196,0.0005039853890341775,0.9227582216262817
rep_dinning,164,165,left,left,left,regular_motion,False,0.22365913745316657,-0.03503982516739679,-0.01843045871605639,0.015319444724163134,-0.9997412127909736,-0.00339531035581541,0.02246835707957239,-0.0010734267394435027,0.9543657302856445
rep_dinning,165,165,left,update_memory,update,selected_frame_update,False,5.628380990939696e-16,4.440892098500626e-16,3.0531133177191805e-16,-8.881784197001252e-16,-1.0000000000000002,-1.7154143303117328e-17,5.709079525220897e-17,1.9525320996196853e-16,1.0
rep_dinning,165,169,left,left,left,selected_frame_duplicate_next_target,False,0.14487496306482017,-0.008402281696402114,-0.057738785059693126,0.20118194264671319,-0.9993031039715127,-0.00881147909539012,0.03624478677254659,-0.0014070042157900927,0.9221194982528687
rep_dinning,166,169,left,left,left,regular_motion,False,0.19074962682877022,-0.05052403758065166,-0.03283797233944727,0.20922497411497032,-0.9996861657373078,-0.004703409484216995,0.02456242109607829,-0.0014613153535313812,0.9207105040550232
rep_dinning,167,169,forward,forward,forward,regular_motion,False,0.20894823174126786,-0.06521586628162673,-0.07518487721361292,0.22700695056203157,-0.9998771670393336,-0.01198649337562981,0.00959897257106117,-0.003136006303049207,0.91815584897995
rep_dinning,168,169,forward,forward,forward,regular_motion,False,0.13713139190225584,-0.02257914343452594,-0.011227722579590899,0.10334200693647055,-0.9999931833437442,-0.0019580467073510525,0.002844735896650811,-0.0013064443407265762,0.9575703144073486
rep_dinning,169,169,forward,update_memory,update,selected_frame_update,False,6.763173061126689e-16,1.6653345369377348e-16,-8.326672684688674e-16,4.440892098500626e-16,-1.0000000000000002,-0.0,1.0710033182262147e-16,3.9306958553125426e-16,1.0
rep_dinning,169,172,forward,forward,forward,selected_frame_duplicate_next_target,False,0.12759865509832363,0.04235632770121034,0.024161084570170688,0.08366970804797536,-0.9995981250391638,0.004174078989757081,0.02799022481463406,0.0016470572551845468,0.9224456548690796
rep_dinning,170,172,left,left,left,regular_motion,False,0.19800658368246002,0.018354059803449396,-0.052322897907019744,-0.016536074721853478,-0.9994694171798262,-0.008135992277789874,0.03153680020286684,0.0003463882773491987,0.9411003589630127
rep_dinning,171,172,left,left,left,regular_motion,False,0.23950363130655308,-0.009595577791080667,-0.01563001586517515,0.005546665648651139,-0.9998214572962271,-0.003016109859075947,0.01861233835871932,-0.001239948461671855,0.9624741673469543
rep_dinning,172,172,left,update_memory,update,selected_frame_update,False,5.864881205716325e-16,0.0,2.220446049250313e-16,-4.440892098500626e-16,-1.0,-1.828314838529688e-17,5.564250116470195e-19,1.1588696837346333e-16,0.9999998807907104
rep_dinning,172,175,left,left,left,selected_frame_duplicate_next_target,False,0.17363533612957374,-0.04912898246193759,-0.04393334061934767,0.016656798348755775,-0.9982151226814201,-0.007403667624053687,0.059234002463964514,-0.0017571305951775724,0.896675705909729
rep_dinning,173,175,left,left,left,regular_motion,False,0.11767054511464152,-0.023041774575518564,-0.04263640802344207,0.003762474021520301,-0.9992563169337438,-0.007009606041464901,0.03789652638704568,-0.001237650576327,0.9301028251647949
rep_dinning,174,175,left,left,left,regular_motion,False,0.15580185002051938,-0.020855774837365726,-0.03514210678499827,0.0024659478870430185,-0.9997805802928825,-0.0057531668812417355,0.020133774475239726,-0.0005687402253429925,0.9593450427055359
rep_dinning,175,175,left,update_memory,update,selected_frame_update,False,1.7517887385224116e-16,-1.6653345369377348e-16,-1.1102230246251565e-16,0.0,1.0,-0.0,-7.758690249660702e-17,-1.6991793699023608e-18,1.0
rep_dinning,175,178,left,left,left,selected_frame_duplicate_next_target,False,0.20047714250504317,0.009880434382230872,0.03127108883385747,0.003885744984690298,-0.9986960014259466,0.005268742854539061,0.050762725911056586,0.0012972057037573793,0.9079234600067139
rep_dinning,176,178,left,left,left,regular_motion,False,0.238642351048416,0.0009474443288452483,-0.01173016084164831,-0.010790222670273408,-0.9994033461962025,-0.002141834002165682,0.03447204011014674,-0.0002064208930445261,0.9181810617446899
rep_dinning,177,178,left,left,left,regular_motion,False,0.24285546116640247,0.00900620304196395,0.028808778669720897,0.000735576894337342,-0.999865431526652,0.004620956586135047,0.01572250614148008,0.0007539223315420252,0.9648230075836182
rep_dinning,178,178,left,update_memory,update,selected_frame_update,False,1.0200020242176001e-15,-2.7755575615628914e-17,1.5265566588595902e-15,-1.3322676295501878e-15,1.0000000000000002,-1.757773753285309e-16,4.902137444589294e-16,-5.279342318766294e-17,0.9999998807907104
rep_dinning,178,181,left,left,left,selected_frame_duplicate_next_target,False,0.26633064936179474,-0.019233437514486675,-0.08045388783957527,0.00648358951771133,-0.9983897663328916,-0.012612102308165429,0.05529440371925238,-0.0011568381283027505,0.8944205045700073
rep_dinning,179,181,left,left,left,regular_motion,False,0.19159005490449957,0.007774525511017635,-0.05229392547629155,-0.010665015083563212,-0.9994071386892636,-0.007817354626300036,0.03351568381519159,-0.0009793068905323366,0.9286243915557861
rep_dinning,180,181,left,left,left,regular_motion,False,0.25168772239479287,-0.03170901457221914,-0.08201234142122027,-0.0026263363116099114,-0.9996687690808518,-0.012941235941049315,0.022110725639668403,-0.002447927364066712,0.9457396268844604
rep_dinning,181,181,left,update_memory,update,selected_frame_update,False,4.681518225891013e-16,1.5265566588595902e-16,1.942890293094024e-16,-4.440892098500626e-16,-1.0000000000000002,-0.0,1.0930989129157101e-16,-3.996101981431728e-17,1.0
rep_dinning,181,183,left,left,left,selected_frame_duplicate_next_target,False,0.11508232188394522,0.0022501664578700453,-0.002060975309985391,0.002728305600616654,-0.9993942310083374,2.1327383865152644e-05,0.034801484226139885,0.00016513041669932003,0.9252146482467651
rep_dinning,182,183,left,left,left,regular_motion,False,0.23331475482405115,-0.018786196458082736,-0.05588340372615386,0.013297852905685303,-0.999766382264968,-0.008920618681795908,0.01967183905003472,-0.0007887987966771745,0.9551553726196289
rep_dinning,183,183,left,update_memory,update,selected_frame_update,False,3.6756528092194035e-16,5.551115123125783e-17,-2.7755575615628914e-16,-4.440892098500626e-16,-0.9999999999999999,-0.0,1.8932279496541666e-16,4.22751405265574e-17,1.0000001192092896
rep_dinning,183,187,left,left,left,selected_frame_duplicate_next_target,False,0.12915496218675993,0.0026994351999798036,0.008453496716545522,0.29109527138506497,-0.9998363999560087,0.0016300658379213289,0.018001092532110827,0.0006905621065300084,0.9135254621505737
rep_dinning,184,187,forward,forward,forward,regular_motion,False,0.06221494882428613,-0.016039034125522655,0.030316717185560588,0.29776768129530007,-0.9999833086880762,0.004946277886058281,0.002981897694086668,0.00015800779876210121,0.9157530665397644
rep_dinning,185,187,forward,forward,forward,regular_motion,False,0.045301327803451,-0.009664689341102178,-0.00210551143553131,0.19717891616911754,-0.9999985520522581,-0.00014911190094497867,0.001653061639410895,-0.0003755612396285201,0.9300072193145752
rep_dinning,186,187,forward,forward,forward,regular_motion,False,0.053934723146030164,0.005531988615266187,-0.0014720671451306788,0.09538137931092594,0.999999597881646,-0.0001276985372972296,0.0006851376610029901,0.0005643722309745551,0.955078661441803
rep_dinning,187,187,left,update_memory,update,selected_frame_update,False,1.0301206066034716e-15,-4.163336342344337e-17,-1.2212453270876722e-15,1.3322676295501878e-15,1.0000000000000002,1.563707743666063e-16,3.489112341736033e-16,3.1735139641638566e-17,0.9999998807907104
rep_dinning,187,189,left,left,left,selected_frame_duplicate_next_target,False,0.10377693696404881,0.015911416511597914,-0.021074071141779338,-0.005577789247352527,-0.9994563383180208,-0.0035127907664606463,0.03278242003660201,3.214822083995483e-05,0.9113463163375854
rep_dinning,188,189,left,left,left,regular_motion,False,0.05226958904472367,-0.006958579116046193,0.009639521565116604,-0.0021913570091305345,-0.9998222616914966,0.0016346046793126673,0.018779061412504846,0.00034633236699167303,0.9415708780288696
rep_dinning,189,189,left,update_memory,update,selected_frame_update,False,9.696835145065643e-16,-1.6653345369377348e-16,1.6653345369377348e-16,-1.3322676295501878e-15,-0.9999999999999997,-0.0,-3.568121114504815e-16,-3.071659917048609e-17,1.0000001192092896
rep_dinning,189,191,left,left,left,selected_frame_duplicate_next_target,False,0.20076161300997047,0.04930085873670187,0.00878239251153562,-0.0064069754666604695,-0.9996031627281908,0.0012817674180120326,0.028117231308216216,0.0011381738197976752,0.9242581129074097
rep_dinning,190,191,left,left,left,regular_motion,False,0.05773079460432265,0.023809161119840272,-0.013327307234169028,0.0018196414290079233,-0.999903076426862,-0.0017703063014668328,0.01380404010470711,0.0003901851914667313,0.9488415122032166
rep_dinning,191,191,left,update_memory,update,selected_frame_update,False,3.931908071701599e-16,1.1102230246251565e-16,1.6653345369377348e-16,-4.440892098500626e-16,-0.9999999999999999,-0.0,-1.6773188790295323e-16,-1.5955551356538286e-17,1.0
rep_dinning,191,193,left,left,left,selected_frame_duplicate_next_target,False,0.06681109254920659,-0.020598168333668176,0.012578875985530868,-0.0025566682025135457,-0.9992568862112584,0.0021113948133390284,0.03848480785716711,-0.000370047995386739,0.9219995141029358
rep_dinning,192,193,left,left,left,regular_motion,False,0.10859475418545808,-0.029648713937313387,0.014248872645418353,-0.0038540229395769288,-0.9997569470143116,0.0025314504986303564,0.021894516931652605,-0.0005184431745818868,0.9537602663040161
rep_dinning,193,193,left,update_memory,update,selected_frame_update,False,3.5467157639453526e-16,1.6653345369377348e-16,-5.551115123125783e-17,0.0,1.0,-0.0,-4.0359057153664007e-17,-5.1430637130771854e-18,1.0
rep_dinning,193,195,left,left,left,selected_frame_duplicate_next_target,False,0.2587996311133252,-0.020664640490218655,-0.05977300318555495,0.008661757574128348,-0.9992459923283273,-0.009714243502748968,0.03758939846154082,0.000342654702189393,0.9269969463348389
rep_dinning,194,195,left,left,left,regular_motion,False,0.2427985507282644,-0.04390143232748711,-0.029564359856448313,0.0058427012748931695,-0.9997180351475455,-0.004632552207660276,0.02323492770238736,-0.0015899042233429245,0.9492418169975281
rep_dinning,195,195,left,update_memory,update,selected_frame_update,False,7.64210101835733e-16,1.1102230246251565e-16,3.0531133177191805e-16,-4.440892098500626e-16,1.0000000000000002,-0.0,2.8909425890352787e-16,-3.822723719766409e-17,0.9999998807907104
rep_dinning,195,197,left,left,left,selected_frame_duplicate_next_target,False,0.2347609969856799,0.043088464862683806,0.026094536052112788,-0.006915797917191213,-0.9995621040304591,0.003910536997454647,0.02932825656969896,0.00040156341343398146,0.9264546036720276
rep_dinning,196,197,left,left,left,regular_motion,False,0.26645603354720687,0.04058952223881224,0.035663353651752355,-0.008465746823258513,-0.9999062343450448,0.006104217820226879,0.012257539635269394,-0.00011732350713766735,0.9582031965255737
rep_dinning,197,197,left,update_memory,update,selected_frame_update,False,4.08233779455195e-16,0.0,0.0,4.440892098500626e-16,-1.0000000000000004,-0.0,-2.1476762437712558e-16,2.299994422250513e-16,1.0
rep_dinning,197,199,left,left,left,selected_frame_duplicate_next_target,False,0.2755318953837187,-0.05201697443678899,-0.037827661072670826,-0.001547560838084383,-0.999088656211492,-0.005518306833140556,0.04232163656106917,-0.000533289792515827,0.9233284592628479
rep_dinning,198,199,left,left,left,regular_motion,False,0.0649954326061165,0.007402655812727477,0.004693953448152183,0.002028343923230924,-0.9998624298717977,0.0006309441120865277,0.016567742326471995,0.0004828608444466784,0.9452687501907349
rep_dinning,199,199,left,update_memory,update,selected_frame_update,False,4.029034698928703e-16,-1.1102230246251565e-16,3.0531133177191805e-16,0.0,-0.9999999999999998,1.1083362873908216e-16,-2.950250300114776e-16,3.568458130781826e-17,1.0
rep_dinning,199,201,left,left,left,selected_frame_duplicate_next_target,False,0.15433415136922424,-0.05268661733815527,0.03910067761020025,-0.024392515807209136,-0.9990347138373075,0.00725995065275993,0.04322062370798885,-0.002985188573845302,0.9248013496398926
rep_dinning,200,201,left,left,left,regular_motion,False,0.3544136813870634,0.008373118174003435,-0.0029129504836451214,-0.02400572012517843,-0.9998561266276205,0.00018982985483842975,0.016959026637182083,-0.0002853512887710249,0.9546990394592285
rep_dinning,201,201,left,update_memory,update,selected_frame_update,False,3.5909636804029534e-16,1.1102230246251565e-16,1.1102230246251565e-16,-4.440892098500626e-16,1.0,-0.0,-4.450471472754211e-17,-1.2029020320469374e-17,1.0
rep_dinning,201,204,left,left,left,selected_frame_duplicate_next_target,False,0.06613730520661261,0.0035443387786359137,-0.0029767041984427034,4.235522043360973e-05,-0.9986419646012773,-0.0008416265316455909,0.05208997126326528,0.0003912746796629027,0.8916976451873779
rep_dinning,202,204,left,left,left,regular_motion,False,0.058245298754597774,0.007516651014866649,0.003897638933002656,0.0031842472731162808,-0.9994292885545526,0.0003229705337217978,0.03377603050197879,0.00041549116026338176,0.9266440868377686
rep_dinning,203,204,left,left,left,regular_motion,False,0.20104674870949327,-0.0227833373840316,-0.0056182779601529065,-0.01160009124195982,-0.999774861598003,-0.0007055988937924067,0.021174184567419263,-0.00117565079864988,0.9466832876205444
rep_dinning,204,204,left,update_memory,update,selected_frame_update,False,6.562560093351975e-16,7.771561172376096e-16,-1.6653345369377348e-16,-4.440892098500626e-16,-1.0,-1.632583371643423e-17,-6.436111159136943e-17,1.4561225353431604e-16,1.0
rep_dinning,204,207,left,left,left,selected_frame_duplicate_next_target,False,0.2725594120459957,0.029808836966933705,0.01737007734869256,0.11487702980062942,-0.9995441271566176,0.0028592837674499896,0.03001629475542532,0.0015441542048439728,0.9256535768508911
rep_dinning,205,207,left,left,left,regular_motion,False,0.2103899418500168,0.0696856315957004,-0.003778862943910666,0.1350121142441112,-0.9999734625143892,-0.002237229917548687,0.006009806069298674,0.003457065271144302,0.9394210577011108
rep_dinning,206,207,forward,forward,forward,regular_motion,False,0.3103584154244076,0.05325169585449058,0.003056678273098523,0.13200221286764435,0.999950331199407,0.0008847242475354045,0.009291021488965824,-0.003497044022288143,0.9383653402328491
rep_dinning,207,207,forward,update_memory,update,selected_frame_update,False,3.872416296673399e-16,3.3306690738754696e-16,5.551115123125783e-17,0.0,1.0000000000000002,-0.0,4.201575608176537e-16,-9.069806222257552e-17,1.0
rep_dinning,207,209,forward,forward,forward,selected_frame_duplicate_next_target,False,0.23113714189420378,-0.0408487239881854,-0.00837202015569452,0.17759660281546186,-0.9999745618675249,-0.00042219456920603374,0.006848701989782924,-0.0019474728887592565,0.897881269454956
rep_dinning,208,209,forward,forward,forward,regular_motion,False,0.23476241945974546,0.013024828204111771,-0.011191937097054822,0.1134898297669964,0.9999925277133236,0.0023726681079357824,0.0029580036436045462,-0.000751783221011819,0.9316758513450623
rep_dinning,209,209,left,update_memory,update,selected_frame_update,False,6.690163297999408e-16,-2.220446049250313e-16,-2.7755575615628914e-17,8.881784197001252e-16,1.0000000000000002,-2.3169442133588905e-17,-1.0107802868541316e-16,1.9563667023058455e-16,1.0
rep_dinning,209,211,left,left,left,selected_frame_duplicate_next_target,False,0.217255070483686,0.005660080945872781,-0.00033018008598695303,-5.460061325246457e-05,-0.9994132876912887,-5.71562673919844e-06,0.03424261388295877,0.0007237042789720629,0.9194788336753845
rep_dinning,210,211,left,left,left,regular_motion,False,0.21130501540381982,0.07421598806006746,-0.008762525298057544,0.04263578325814876,-0.9999744364198475,-0.004060357305713391,0.003915772865277127,0.004393942219211497,0.9499498009681702
rep_dinning,211,211,left,update_memory,update,selected_frame_update,False,5.875670530375408e-16,1.1102230246251565e-16,3.885780586188048e-16,-4.440892098500626e-16,1.0,-3.1257738204949403e-17,5.827368721404323e-17,2.3832848715300764e-16,0.9999998807907104
rep_dinning,211,214,left,left,left,selected_frame_duplicate_next_target,False,0.18076152042009624,-0.04690899416268968,-0.026238859613681498,-0.026674209944318683,-0.9980985140508409,-0.0042066806144258955,0.06148573092035481,-0.0010793428098038944,0.9102266430854797
rep_dinning,212,214,left,left,left,regular_motion,False,0.17347124284255802,-0.0016146167639017328,0.032449016952523946,-0.008568667670691088,-0.999336187981208,0.006815667870584699,0.035783598886858434,-0.0005139196144491698,0.9296436309814453
rep_dinning,213,214,left,left,left,regular_motion,False,0.16987243310078048,0.0316001651067358,-0.005009487778065452,0.011936400645792933,-0.9999287797633897,-0.0012917276058004466,0.011823619143051021,0.0009843124762802043,0.9533628821372986
rep_dinning,214,214,left,update_memory,update,selected_frame_update,False,3.116285123660078e-16,-1.1102230246251565e-16,3.0531133177191805e-16,-4.440892098500626e-16,-1.0,2.922486346894398e-17,7.254946449180482e-17,8.635711526636501e-17,1.0
rep_dinning,214,217,left,left,left,selected_frame_duplicate_next_target,False,0.2562471656903023,0.013540903366763057,0.04004574320339675,0.006806452655323536,-0.9987006521476229,0.008413050286574991,0.0502589998299014,-0.0005108041560455735,0.9040828347206116
rep_dinning,215,217,left,left,left,regular_motion,False,0.18204166510109582,0.04073538292976048,0.03355501705344849,0.02189414738934925,-0.9996102044432672,0.006496590324493106,0.027145815118802576,0.000581557032151582,0.9244107007980347
rep_dinning,216,217,left,left,left,regular_motion,False,0.18721654903946897,0.005204146119498598,0.03410751233370529,0.009349604671315515,-0.9998386312862841,0.006603643501265699,0.016703828234906928,0.00029223684949409104,0.9450373649597168
rep_dinning,217,217,left,update_memory,update,selected_frame_update,False,1.6660643628116205e-15,-4.996003610813204e-16,-5.412337245047638e-16,4.440892098500626e-16,-1.0,-0.0,-5.829435398756333e-17,1.416108379444092e-16,1.0
rep_dinning,217,219,left,left,left,selected_frame_duplicate_next_target,False,0.23358771721753754,0.010755466982430462,-0.023225247503655816,0.01001028146299432,-0.999444721762161,-0.005087123907442492,0.032910808323292844,0.001117142611575995,0.923091471195221
rep_dinning,218,219,left,left,left,regular_motion,False,0.14448586779309688,0.01678663953229831,0.01180137131567996,0.013951200596975077,-0.999899282811242,0.002132903419650008,0.014018644349612489,0.0005937736653448571,0.9418776631355286
rep_dinning,219,219,left,update_memory,update,selected_frame_update,False,1.1414327088058693e-15,1.6653345369377348e-16,-2.7755575615628914e-15,4.440892098500626e-16,-1.0000000000000002,-5.376298017817296e-16,2.7389261069790024e-16,-8.22180233976093e-18,0.9999999403953552
rep_dinning,219,222,left,left,left,selected_frame_duplicate_next_target,False,0.15479812105134996,0.006730233489455881,-0.012142976151847645,0.0022239491128339672,-0.9986935400046282,-0.002697330865571585,0.05102875329428236,-6.242160785283418e-05,0.9041929244995117
rep_dinning,220,222,left,left,left,regular_motion,False,0.17139040483350962,-0.007242777892590403,0.004831058100347285,0.0030954193082375348,-0.9993592936688492,0.0008201282178907269,0.035781303992751756,0.00016682920450508895,0.9246209859848022
rep_dinning,221,222,left,left,left,regular_motion,False,0.18904593714999599,-0.007453111471297499,0.016728953395309137,-0.00583225757764172,-0.9998225480138903,0.0030321700787794325,0.018586599274494055,0.00046556958151704685,0.948587954044342
rep_dinning,222,222,left,update_memory,update,selected_frame_update,False,9.065131173474529e-16,-1.734723475976807e-17,1.1379786002407855e-15,1.3322676295501878e-15,1.0000000000000002,-1.213137121164193e-16,1.0359426718860884e-16,-1.4754843457951252e-18,1.0
rep_dinning,222,225,left,left,left,selected_frame_duplicate_next_target,False,0.038279718519633216,0.009579798347168787,-0.003839122648343518,0.00284476401075473,-0.9987026818616312,-0.0010786637160036597,0.0509092375027795,-0.00019815109933109734,0.9144603610038757
